X;Y;LOKALNYID;NAZWA
22.7344460632264;53.7358014171378;45a04372-5b10-11ef-b8a6-b8ca3aa2e5c2;Kolonie Rajgrodzkie
22.6087347387302;53.5015081336255;45a06a80-5b10-11ef-a3e4-b8ca3aa2e5c2;
22.4732542216494;53.5750337418163;45a06a82-5b10-11ef-8ee7-b8ca3aa2e5c2;Okół
22.334398634699;53.5789893977584;45a0918f-5b10-11ef-9df3-b8ca3aa2e5c2;Zofiówka
22.5708075838498;53.5737563461133;45a09191-5b10-11ef-b4c2-b8ca3aa2e5c2;Sojczyn Borowy
22.4382221193381;53.5807237118297;45a0b89e-5b10-11ef-8533-b8ca3aa2e5c2;Mareckie
22.261895016737;53.5943803732714;45a106c0-5b10-11ef-8177-b8ca3aa2e5c2;Rakowo
22.3290250624341;53.5868504300818;45a0b8a0-5b10-11ef-afab-b8ca3aa2e5c2;Adamowo
22.3307125538154;53.5877181014639;45a0dfb0-5b10-11ef-ab42-b8ca3aa2e5c2;Adamowo
22.27502032131;53.5933825296674;45a0dfb2-5b10-11ef-a46c-b8ca3aa2e5c2;Wólka
22.3278139672612;53.5130299842605;45a106c2-5b10-11ef-b3b7-b8ca3aa2e5c2;Wąsosz Cimochowo
22.3937764966801;53.5133135038012;45a106c4-5b10-11ef-89ae-b8ca3aa2e5c2;Bagienice
22.5074016178392;53.5109740390988;45a12dcf-5b10-11ef-9273-b8ca3aa2e5c2;Białaszewo
22.3132031722479;53.5165733127552;45a12dd1-5b10-11ef-be8b-b8ca3aa2e5c2;Wąsosz
22.376332472283;53.5152849175102;45a154de-5b10-11ef-af8b-b8ca3aa2e5c2;Komosewo
22.5662491100716;53.5113844072251;45a154e0-5b10-11ef-897c-b8ca3aa2e5c2;Ciemnoszyje Kolonia
22.3197476288585;53.5221354645951;45a17bf0-5b10-11ef-b44f-b8ca3aa2e5c2;Wąsosz
22.605879072678;53.6451020610839;45a17bf2-5b10-11ef-b4c4-b8ca3aa2e5c2;Pieńczykówek
22.5211830448727;53.6488016093344;45a1a300-5b10-11ef-9c05-b8ca3aa2e5c2;Szymany-Kolonie
22.576562680246;53.648374211749;45a1a302-5b10-11ef-b0be-b8ca3aa2e5c2;Biebrza
22.76814100258;53.6697372425475;45a1ca0f-5b10-11ef-901b-b8ca3aa2e5c2;Kolonie Woźnawieś
22.5283212746213;53.6774968300768;45a1ca11-5b10-11ef-9a75-b8ca3aa2e5c2;Kosówka
22.5917714356269;53.6771815484039;45a1f121-5b10-11ef-af00-b8ca3aa2e5c2;Nowe Danowo
22.754384458514;53.6755470594712;45a1f123-5b10-11ef-a57b-b8ca3aa2e5c2;Kolonie Woźnawieś
22.3425055194538;53.5929422311682;45a1f125-5b10-11ef-b5e7-b8ca3aa2e5c2;Stare Guty
22.3195454028671;53.5978031331823;45a21830-5b10-11ef-9e1f-b8ca3aa2e5c2;Lipnik
22.5210999751449;53.5935653458584;45a21832-5b10-11ef-a2fc-b8ca3aa2e5c2;Ruda
22.5951635524797;53.6777466356679;45a23f40-5b10-11ef-b971-b8ca3aa2e5c2;
22.6851914565386;53.7280131498767;45a26651-5b10-11ef-a2d4-b8ca3aa2e5c2;
22.3448182131874;53.5934486762103;45a26653-5b10-11ef-9c05-b8ca3aa2e5c2;
22.5349249881606;53.557338609355;45a28d61-5b10-11ef-8714-b8ca3aa2e5c2;Podlasek
22.2613117176353;53.4571252556147;45a28d63-5b10-11ef-94b2-b8ca3aa2e5c2;Nieciki
22.3671219890349;53.4601097317818;45a28d65-5b10-11ef-8cea-b8ca3aa2e5c2;Rydzewo Szlacheckie
22.3893417909595;53.4682934745521;45a2b470-5b10-11ef-8aad-b8ca3aa2e5c2;Żebry
22.2875918150193;53.4750133979944;45a2b472-5b10-11ef-97ae-b8ca3aa2e5c2;Ławsk
22.531651360545;53.6604902737043;45a2db80-5b10-11ef-a1cb-b8ca3aa2e5c2;Sikora
22.3521237033582;53.4721211547829;45a2db82-5b10-11ef-b193-b8ca3aa2e5c2;Bukowo Duże
22.5336486199065;53.6743132531256;45a329a0-5b10-11ef-bd1c-b8ca3aa2e5c2;Kosówka
22.3512639898796;53.4885151142391;45a3028f-5b10-11ef-a6c5-b8ca3aa2e5c2;Komosewo
22.4504691898803;53.3558284232268;45a30291-5b10-11ef-bd52-b8ca3aa2e5c2;Brychy
22.4339454085703;53.3859996281249;45a3299e-5b10-11ef-bd08-b8ca3aa2e5c2;Racibory
22.3501851213148;53.4153950199103;45a350ae-5b10-11ef-8a93-b8ca3aa2e5c2;Kolonie Słucz
22.2987636955762;53.4413859486208;45a350b0-5b10-11ef-8a5c-b8ca3aa2e5c2;Czaple
22.3372002374953;53.4471760648252;45a377c0-5b10-11ef-8d04-b8ca3aa2e5c2;Zakrzewo
22.4113436237679;53.4454718377654;45a377c2-5b10-11ef-9075-b8ca3aa2e5c2;Kramarzewo
22.625512260396;53.7202156818102;45a377c4-5b10-11ef-8ea1-b8ca3aa2e5c2;Czarna Wieś
22.3398804346769;53.4790878128158;45a39ecf-5b10-11ef-a6ab-b8ca3aa2e5c2;Bukowo Duże
22.3643532536293;53.4816744183714;45a39ed1-5b10-11ef-8e89-b8ca3aa2e5c2;Żebry
22.3633425197915;53.4823773223612;45a3c5de-5b10-11ef-a3dc-b8ca3aa2e5c2;Żebry
22.2593230134626;53.4897258499754;45a3c5e0-5b10-11ef-b3b0-b8ca3aa2e5c2;Modzele
22.55006128706;53.7010616091049;45a3ecf0-5b10-11ef-9f8a-b8ca3aa2e5c2;Rydzewo
22.3781697042031;53.4740104686864;45a3ecf2-5b10-11ef-ba88-b8ca3aa2e5c2;Żebry
22.2704451151075;53.4956160474962;45a41400-5b10-11ef-bb48-b8ca3aa2e5c2;Łempice
22.3339034106592;53.6004854743161;45a41402-5b10-11ef-896c-b8ca3aa2e5c2;Gutki
22.5200063013534;53.5971224719333;45a41404-5b10-11ef-951a-b8ca3aa2e5c2;Ruda
22.361298664173;53.6019425704554;45a43b0f-5b10-11ef-98a3-b8ca3aa2e5c2;Boczki-Świdrowo
22.3639694167443;53.6022371683056;45a43b11-5b10-11ef-8a6c-b8ca3aa2e5c2;Boczki-Świdrowo
22.314399463289;53.6041221737215;45a46221-5b10-11ef-a225-b8ca3aa2e5c2;Bęćkowo
22.3644939555719;53.6034219062023;45a46223-5b10-11ef-a6b0-b8ca3aa2e5c2;Boczki-Świdrowo
22.3225452844176;53.6055965037544;45a48930-5b10-11ef-8ffb-b8ca3aa2e5c2;Bęćkowo
22.3355191520302;53.6175689673149;45a48932-5b10-11ef-94d8-b8ca3aa2e5c2;Chojnówek
22.3140268461593;53.623250430522;45a4b040-5b10-11ef-bc7b-b8ca3aa2e5c2;Tarachy
22.5143758535839;53.6198909821014;45a4b042-5b10-11ef-b07f-b8ca3aa2e5c2;Koty-Rybno
22.3454404781281;53.6347030871395;45a4d74f-5b10-11ef-b59a-b8ca3aa2e5c2;Kurki
22.4398119573618;53.365121855426;45a4d751-5b10-11ef-96bc-b8ca3aa2e5c2;Łoje Awissa
22.378376857117;53.398254182491;45a4fe61-5b10-11ef-a3da-b8ca3aa2e5c2;Radziłów Kolonia
22.3592851342997;53.4082900304175;45a4fe63-5b10-11ef-b7de-b8ca3aa2e5c2;Kolonie Słucz
22.3649166264668;53.6498961562468;45a4fe65-5b10-11ef-baf1-b8ca3aa2e5c2;Cyprki
22.5982168606566;53.4968060564943;45a54c82-5b10-11ef-ac28-b8ca3aa2e5c2;Białogrądy
22.5819019321935;53.4891594188732;45a52570-5b10-11ef-aa77-b8ca3aa2e5c2;Sojczynek
22.525893754036;53.4939554845048;45a52572-5b10-11ef-8e63-b8ca3aa2e5c2;Sojczynek
22.3387084497293;53.5006949738346;45a54c80-5b10-11ef-b2f3-b8ca3aa2e5c2;Komosewo
22.5956342509154;53.4979987232186;45a57391-5b10-11ef-8c57-b8ca3aa2e5c2;Białogrądy
22.6114653581034;53.5019448460737;45a57393-5b10-11ef-b268-b8ca3aa2e5c2;Białogrądy
22.2778144303274;53.5120218766327;45a59aa1-5b10-11ef-9714-b8ca3aa2e5c2;Łempice
22.4163524360629;53.5095415857364;45a59aa3-5b10-11ef-a79d-b8ca3aa2e5c2;Sulewo Prusy
22.7896040976548;53.6745275806319;45a5c1b0-5b10-11ef-a90e-b8ca3aa2e5c2;Kolonie Woźnawieś
22.5535369310451;53.6829545060592;45a5c1b2-5b10-11ef-b869-b8ca3aa2e5c2;Wólka Piotrowska
22.5120113975226;53.6858813323907;45a5c1b4-5b10-11ef-abea-b8ca3aa2e5c2;Kosówka
22.6182076627745;53.6835835855351;45a5e8c0-5b10-11ef-8187-b8ca3aa2e5c2;Bełda
22.6208725729873;53.6845712798076;45a5e8c2-5b10-11ef-8886-b8ca3aa2e5c2;Bełda
22.8030900099506;53.6789600393597;45a60fcf-5b10-11ef-a83a-b8ca3aa2e5c2;Kolonie Woźnawieś
22.7083181535612;53.6834999309774;45a60fd1-5b10-11ef-b79b-b8ca3aa2e5c2;Przejma
22.7516517507299;53.6835560746992;45a636de-5b10-11ef-8032-b8ca3aa2e5c2;Woźna Wieś
22.3201578059875;53.5222072738273;45a636e0-5b10-11ef-8613-b8ca3aa2e5c2;Wąsosz
22.254012415523;53.5246893532081;45a65dee-5b10-11ef-9e1c-b8ca3aa2e5c2;Obrytki
22.4855221022888;53.5184944792228;45a65df0-5b10-11ef-98c3-b8ca3aa2e5c2;Białaszewo Kolonia
22.2558779425992;53.5268874141458;45a65df2-5b10-11ef-bad7-b8ca3aa2e5c2;Obrytki
