X;Y;LOKALNYID;NAZWA
20.9920008239701;50.4428328082942;6ad9687c-1bb7-4558-a52a-a2dd353889f4;Klępie Dolne 0044 (centrum)
20.9948910551659;50.4422701751871;44cfa399-0d41-49e3-9fd3-33643f4cd568;Klępie Dolne 0044 (centrum)
21.0024196611896;50.4405698381329;49622229-d94b-451f-b84c-0aa5d5d00f62;Klępie Dolne 0044 (skrz.Oleśnica)
21.0050751876829;50.4403600778886;f7ea4b87-7efa-418e-a4e8-e22b286f8498;Klępie Dolne 0105 (Długosze)
20.9418805735343;50.4503465323123;90e3c795-5764-4c7e-8f46-4fae89e3154f;Kąty Nowe 756 (Centrum)
20.8713578019224;50.4808421298649;95eadb4a-e9d0-4264-a573-104b900e67de;Szczytniki 0024 (skrz. Strzałków)
20.7173604897914;50.4610491355138;2EDAFD1E-6BFB-5BEA-E053-CA2BA8C0F802;Busko-Zdrój ul. Waryńskiego
20.7474407441842;50.4862606966566;2EDAFD1E-6BFC-5BEA-E053-CA2BA8C0F802;Łagiewniki 0057
20.7191773041217;50.4690154171008;2EDAFD1E-6BFD-5BEA-E053-CA2BA8C0F802;Busko-Zdrój ul. Kościuszki
20.7223526391363;50.4612094412705;2EDAFD1E-6C00-5BEA-E053-CA2BA8C0F802;Busko-Zdrój ul. Parkowa
20.9161609823554;50.5873785017134;b98a3957-7ad7-4812-b737-6f3bf484acab;Jarząbki 323019
20.9076785622726;50.5926271454699;25f70fc6-f60d-4888-932f-050d3b11afb3;Wola Zofiowska 0032 (Sad)
20.8033526750032;50.4900173888147;9575f17a-1647-4ac7-bf0a-8cf78e97f2fd;Widuchowa 0030
20.7990295973798;50.489924157012;ee46c34b-61e2-4f68-a8ce-37342daa86e4;Widuchowa 0030 (Remiza Osp)
20.7886536809288;50.4829040899555;a7d0d3cb-1a3a-4da9-b67e-a1af05597343;Widuchowa 0030 11
20.7884137092383;50.4828598251421;4c977434-f03f-4ee5-9015-03580c8c0ae0;Widuchowa 0030 12
20.7609754781501;50.4906464779006;9c5f040d-41ef-401a-ab64-bb12953d7a4d;Zbrodzice 000408
20.7471635627919;50.4858645913191;0a68334b-59c2-4516-99a6-975d87de92f8;Łagiewniki 0057
20.9992520724917;50.4170314615018;a3470e1e-59e9-40fc-b31a-b5b81e95281d;Szczeglin 0148 (Centrum)
20.7433325445307;50.4807509609236;fbfc752d-a846-47ac-ae0b-a3f3d59bad6d;Łagiewniki 0057
20.7428449967792;50.4805792278019;826968e1-39ff-4560-ae67-8b9decd94ce2;Łagiewniki 0057
20.7546124461588;50.4761581461277;0d6e6725-ad9e-4632-acb2-20f1c0784604;Kurzejów 0056
20.9992009617125;50.4176301993028;8a05b227-a7e6-4a29-bb4c-a9781ce42b75;Szczeglin 0148 (Centrum)
20.7404371598975;50.358844781172;2EDAFD1E-6B6E-5BEA-E053-CA2BA8C0F802;GÓRKI II / 004392 / 01
20.6298012146351;50.4610543031341;64de86f4-5812-48d6-b0b0-1931ededb577;Kostki Duże 0082
20.6377072602865;50.4590119662312;f033c9da-a5a7-456d-afec-8e8a6c4a9c2d;Kostki Duże 0082 (Kapliczka)
